"id";"temperature";"humidity";"weight";"smoke";"created_at";"active";"rack_id"
1535;20.21;44.191;79.811;1.0;"2023-07-21 22:01:50";1;116
1536;20.451;49.029;80.406;1.0;"2023-07-21 22:01:50";1;117
1537;21.717;74.334;81.545;1.0;"2023-07-21 22:01:50";1;118
1538;21.91;78.2;78.281;1.0;"2023-07-21 22:01:50";1;119
1539;20.327;46.535;79.706;1.0;"2023-07-21 22:01:50";1;120
1540;21.76;75.191;81.584;1.0;"2023-07-21 22:01:50";1;121
1541;21.716;74.319;81.544;1.0;"2023-07-21 22:01:50";1;122
1542;20.774;55.475;79.304;1.0;"2023-07-21 22:01:50";1;123
1543;22.0;79.994;78.2;1.0;"2023-07-21 22:01:50";1;124
1544;20.853;57.064;80.768;1.0;"2023-07-21 22:01:50";1;125
1545;21.89;77.803;78.299;1.0;"2023-07-21 22:01:50";1;126
1546;21.83;76.604;78.353;1.0;"2023-07-21 22:01:55";1;115
1547;20.081;41.617;80.073;1.0;"2023-07-21 22:01:55";1;116
1548;21.708;74.151;81.537;1.0;"2023-07-21 22:01:55";1;117
1549;21.989;79.782;78.21;1.0;"2023-07-21 22:01:55";1;118
1550;21.187;63.738;78.932;1.0;"2023-07-21 22:01:55";1;119
1551;20.551;51.015;80.496;1.0;"2023-07-21 22:01:55";1;120
1552;21.454;69.081;78.691;1.0;"2023-07-21 22:01:55";1;121
1553;21.38;67.609;81.242;1.0;"2023-07-21 22:01:55";1;122
1554;21.376;67.515;81.238;1.0;"2023-07-21 22:01:55";1;123
1555;20.146;42.923;80.132;1.0;"2023-07-21 22:01:55";1;124
1556;21.017;60.337;79.085;1.0;"2023-07-21 22:01:55";1;125
1557;21.955;79.099;78.241;1.0;"2023-07-21 22:01:55";1;126
1558;20.049;40.98;80.044;1.0;"2023-07-21 22:02:00";1;115
1559;21.792;75.839;81.613;1.0;"2023-07-21 22:02:00";1;116
1560;20.885;57.709;80.797;1.0;"2023-07-21 22:02:00";1;117
1561;21.861;77.228;78.325;1.0;"2023-07-21 22:02:00";1;118
1562;20.899;57.977;80.809;1.0;"2023-07-21 22:02:00";1;119
1563;21.122;62.442;78.99;1.0;"2023-07-21 22:02:00";1;120
1564;20.529;50.587;80.476;1.0;"2023-07-21 22:02:00";1;121
1565;21.972;79.433;78.226;1.0;"2023-07-21 22:02:00";1;122
1566;21.86;77.194;78.326;1.0;"2023-07-21 22:02:00";1;123
1567;20.914;58.273;80.822;1.0;"2023-07-21 22:02:00";1;124
1568;20.435;48.699;80.391;1.0;"2023-07-21 22:02:00";1;125
1569;20.819;56.375;80.737;1.0;"2023-07-21 22:02:00";1;126
1570;21.76;75.192;81.584;1.0;"2023-07-21 22:02:05";1;115
1571;20.095;41.91;80.086;1.0;"2023-07-21 22:02:05";1;116
1572;20.172;43.449;80.155;1.0;"2023-07-21 22:02:05";1;117
1573;20.918;58.358;80.826;1.0;"2023-07-21 22:02:05";1;118
1574;21.206;64.118;81.085;1.0;"2023-07-21 22:02:05";1;119
1575;21.262;65.249;81.136;1.0;"2023-07-21 22:02:05";1;120
1576;20.29;45.796;79.739;1.0;"2023-07-21 22:02:05";1;121
1577;21.436;68.723;78.707;1.0;"2023-07-21 22:02:05";1;122
1578;20.282;45.64;79.746;1.0;"2023-07-21 22:02:05";1;123
1579;20.043;40.862;80.039;1.0;"2023-07-21 22:02:05";1;124
1580;21.036;60.729;79.067;1.0;"2023-07-21 22:02:05";1;125
1581;21.265;65.295;81.138;1.0;"2023-07-21 22:02:05";1;126
1582;20.439;48.787;80.395;1.0;"2023-07-21 22:02:10";1;115
1583;20.302;46.034;79.728;1.0;"2023-07-21 22:02:10";1;116
1584;20.921;58.429;80.829;1.0;"2023-07-21 22:02:10";1;117
1585;21.918;78.355;78.274;1.0;"2023-07-21 22:02:10";1;118
1586;21.845;76.894;78.34;1.0;"2023-07-21 22:02:10";1;119
1587;21.099;61.973;79.011;1.0;"2023-07-21 22:02:10";1;120
1588;21.323;66.468;81.191;1.0;"2023-07-21 22:02:10";1;121
1589;21.426;68.528;78.716;1.0;"2023-07-21 22:02:10";1;122
1590;20.02;40.409;80.018;1.0;"2023-07-21 22:02:10";1;123
1591;21.628;72.566;81.465;1.0;"2023-07-21 22:02:10";1;124
1592;20.821;56.413;80.739;1.0;"2023-07-21 22:02:10";1;125
1593;20.822;56.433;80.739;1.0;"2023-07-21 22:02:10";1;126
1594;20.454;49.078;80.409;1.0;"2023-07-21 22:02:15";1;115
1595;21.465;69.291;78.682;1.0;"2023-07-21 22:02:15";1;116
1596;21.859;77.172;78.327;1.0;"2023-07-21 22:02:15";1;117
1597;21.769;75.372;81.592;1.0;"2023-07-21 22:02:15";1;118
1598;20.477;49.537;80.429;1.0;"2023-07-21 22:02:15";1;119
1599;20.184;43.685;80.166;1.0;"2023-07-21 22:02:15";1;120
1600;20.378;47.556;79.66;1.0;"2023-07-21 22:02:15";1;121
1601;21.058;61.158;79.048;1.0;"2023-07-21 22:02:15";1;122
1602;21.326;66.528;81.194;1.0;"2023-07-21 22:02:15";1;123
1603;20.702;54.048;79.368;1.0;"2023-07-21 22:02:15";1;124
1604;21.216;64.327;81.095;1.0;"2023-07-21 22:02:15";1;125
1605;21.637;72.733;81.473;1.0;"2023-07-21 22:02:15";1;126
1606;20.092;41.842;80.083;1.0;"2023-07-21 22:02:20";1;115
1607;20.853;57.066;80.768;1.0;"2023-07-21 22:02:20";1;116
1608;21.058;61.166;79.048;1.0;"2023-07-21 22:02:20";1;117
1609;21.279;65.575;81.151;1.0;"2023-07-21 22:02:20";1;118
1610;20.896;57.911;80.806;1.0;"2023-07-21 22:02:20";1;119
1611;21.159;63.176;78.957;1.0;"2023-07-21 22:02:20";1;120
1612;21.368;67.352;81.231;1.0;"2023-07-21 22:02:20";1;121
1613;21.455;69.099;78.691;1.0;"2023-07-21 22:02:20";1;122
1614;20.127;42.536;80.114;1.0;"2023-07-21 22:02:20";1;123
1615;20.796;55.92;79.284;1.0;"2023-07-21 22:02:20";1;124
1616;20.05;40.99;80.045;1.0;"2023-07-21 22:02:20";1;125
1617;20.808;56.169;80.728;1.0;"2023-07-21 22:02:21";1;126
1618;21.233;64.666;81.11;1.0;"2023-07-21 22:02:25";1;115
1619;20.173;43.462;80.156;1.0;"2023-07-21 22:02:25";1;116
1620;20.195;43.896;80.175;1.0;"2023-07-21 22:02:25";1;117
1621;20.595;51.895;80.535;1.0;"2023-07-21 22:02:25";1;118
1622;20.752;55.044;79.323;1.0;"2023-07-21 22:02:25";1;119
1623;21.952;79.046;78.243;1.0;"2023-07-21 22:02:25";1;120
1624;21.606;72.11;81.445;1.0;"2023-07-21 22:02:25";1;121
1625;21.443;68.867;78.701;1.0;"2023-07-21 22:02:25";1;122
1626;20.892;57.843;80.803;1.0;"2023-07-21 22:02:26";1;123
1627;21.727;74.541;81.554;1.0;"2023-07-21 22:02:26";1;124
1628;21.114;62.28;78.997;1.0;"2023-07-21 22:02:26";1;125
1629;21.804;76.08;78.376;1.0;"2023-07-21 22:02:26";1;126
1630;21.951;79.024;78.244;1.0;"2023-07-21 22:04:14";1;85
1631;21.189;63.785;78.93;1.0;"2023-07-21 22:04:14";1;86
1632;21.88;77.591;78.308;1.0;"2023-07-21 22:04:14";1;87
1633;21.828;76.554;78.355;1.0;"2023-07-21 22:04:14";1;88
1634;20.771;55.426;79.306;1.0;"2023-07-21 22:04:14";1;89
1635;20.925;58.5;80.832;1.0;"2023-07-21 22:04:14";1;90
1636;21.607;72.13;81.446;1.0;"2023-07-21 22:04:19";1;85
1637;21.486;69.724;78.662;1.0;"2023-07-21 22:04:19";1;86
1638;21.952;79.042;78.243;1.0;"2023-07-21 22:04:19";1;87
1639;21.515;70.305;78.636;1.0;"2023-07-21 22:04:19";1;88
1640;21.97;79.407;78.227;1.0;"2023-07-21 22:04:19";1;89
1641;20.028;40.552;80.025;1.0;"2023-07-21 22:04:19";1;90
1642;21.038;60.758;79.066;1.0;"2023-07-21 22:04:24";1;85
1643;21.166;63.328;78.95;1.0;"2023-07-21 22:04:24";1;86
1644;20.954;59.081;80.859;1.0;"2023-07-21 22:04:24";1;87
1645;20.824;56.477;80.741;1.0;"2023-07-21 22:04:24";1;88
1646;20.05;40.999;80.045;1.0;"2023-07-21 22:04:24";1;89
1647;20.963;59.255;80.866;1.0;"2023-07-21 22:04:24";1;90
1648;21.581;71.62;78.577;1.0;"2023-07-21 22:04:29";1;85
1649;20.764;55.281;79.312;1.0;"2023-07-21 22:04:29";1;86
1650;21.961;79.21;78.236;1.0;"2023-07-21 22:04:29";1;87
1651;21.86;77.192;78.326;1.0;"2023-07-21 22:04:29";1;88
1652;20.649;52.986;79.416;1.0;"2023-07-21 22:04:29";1;89
1653;20.308;46.163;79.723;1.0;"2023-07-21 22:04:29";1;90
1654;21.727;74.535;81.554;1.0;"2023-07-21 22:04:31";1;91
1655;21.69;73.79;81.521;1.0;"2023-07-21 22:04:31";1;92
1656;20.277;45.545;79.75;1.0;"2023-07-21 22:04:31";1;93
1657;21.601;72.018;81.441;1.0;"2023-07-21 22:04:31";1;94
1658;20.515;50.309;80.464;1.0;"2023-07-21 22:04:31";1;95
1659;20.176;43.521;80.158;1.0;"2023-07-21 22:04:31";1;96
1660;20.483;49.665;80.435;1.0;"2023-07-21 22:04:36";1;91
1661;20.828;56.558;80.745;1.0;"2023-07-21 22:04:36";1;92
1662;20.487;49.744;80.438;1.0;"2023-07-21 22:04:36";1;93
1663;21.952;79.036;78.243;1.0;"2023-07-21 22:04:36";1;94
1664;21.844;76.881;78.34;1.0;"2023-07-21 22:04:36";1;95
1665;20.418;48.369;80.377;1.0;"2023-07-21 22:04:36";1;96
1666;20.388;47.754;79.651;1.0;"2023-07-21 22:04:50";1;91
1667;20.281;45.618;79.747;1.0;"2023-07-21 22:04:50";1;92
1668;21.301;66.024;81.171;1.0;"2023-07-21 22:04:50";1;93
1669;20.044;40.886;80.04;1.0;"2023-07-21 22:04:50";1;94
1670;21.251;65.014;81.126;1.0;"2023-07-21 22:04:50";1;95
1671;20.783;55.653;79.296;1.0;"2023-07-21 22:04:50";1;96
1672;21.052;61.039;79.053;1.0;"2023-07-21 22:04:55";1;91
1673;21.246;64.926;81.122;1.0;"2023-07-21 22:04:55";1;92
1674;21.6;72.008;81.44;1.0;"2023-07-21 22:04:55";1;93
1675;20.535;50.7;80.481;1.0;"2023-07-21 22:04:55";1;94
1676;21.348;66.954;81.213;1.0;"2023-07-21 22:04:55";1;95
1677;21.857;77.139;78.329;1.0;"2023-07-21 22:04:55";1;96
1678;21.544;70.876;78.611;1.0;"2023-07-21 22:05:00";1;91
1679;21.26;65.21;81.134;1.0;"2023-07-21 22:05:00";1;92
1680;20.565;51.293;80.508;1.0;"2023-07-21 22:05:00";1;93
1681;21.928;78.551;78.265;1.0;"2023-07-21 22:05:00";1;94
1682;20.944;58.883;80.85;1.0;"2023-07-21 22:05:00";1;95
1683;21.56;71.192;78.596;1.0;"2023-07-21 22:05:00";1;96
1684;20.248;44.952;79.777;1.0;"2023-07-22 18:21:50";1;115
1685;21.555;71.094;78.601;1.0;"2023-07-22 18:21:50";1;116
1686;20.706;54.128;79.364;1.0;"2023-07-22 18:21:50";1;117
1687;20.424;48.48;80.382;1.0;"2023-07-22 18:21:50";1;118
1688;21.034;60.682;79.069;1.0;"2023-07-22 18:21:50";1;119
1689;21.454;69.074;78.692;1.0;"2023-07-22 18:21:50";1;120
1690;20.261;45.22;79.765;1.0;"2023-07-22 18:21:55";1;115
1691;21.973;79.469;78.224;1.0;"2023-07-22 18:21:55";1;116
1692;20.291;45.818;79.738;1.0;"2023-07-22 18:21:55";1;117
1693;20.372;47.431;79.666;1.0;"2023-07-22 18:21:55";1;118
1694;20.385;47.708;79.653;1.0;"2023-07-22 18:21:55";1;119
1695;20.738;54.768;79.335;1.0;"2023-07-22 18:21:55";1;120
1696;21.35;67.001;81.215;1.0;"2023-07-22 18:22:00";1;115
1697;21.605;72.102;81.445;1.0;"2023-07-22 18:22:00";1;116
1698;20.597;51.934;80.537;1.0;"2023-07-22 18:22:00";1;117
1699;20.821;56.414;80.739;1.0;"2023-07-22 18:22:00";1;118
1700;21.34;66.795;81.206;1.0;"2023-07-22 18:22:00";1;119
1701;21.785;75.696;81.606;1.0;"2023-07-22 18:22:00";1;120
1702;21.183;63.659;78.935;1.0;"2023-07-22 18:22:05";1;115
1703;21.019;60.387;79.083;1.0;"2023-07-22 18:22:05";1;116
1704;21.5;70.002;78.65;1.0;"2023-07-22 18:22:05";1;117
1705;20.357;47.147;79.678;1.0;"2023-07-22 18:22:05";1;118
1706;21.568;71.365;78.589;1.0;"2023-07-22 18:22:05";1;119
1707;21.645;72.895;81.48;1.0;"2023-07-22 18:22:05";1;120
1708;20.234;44.681;79.789;1.0;"2023-07-22 18:22:10";1;115
1709;21.577;71.532;78.581;1.0;"2023-07-22 18:22:10";1;116
1710;20.843;56.86;80.759;1.0;"2023-07-22 18:22:10";1;117
1711;20.358;47.15;79.678;1.0;"2023-07-22 18:22:10";1;118
1712;21.379;67.589;81.241;1.0;"2023-07-22 18:22:10";1;119
1713;20.904;58.082;80.814;1.0;"2023-07-22 18:22:10";1;120
1714;20.423;48.463;80.381;1.0;"2023-07-22 18:22:15";1;115
1715;20.96;59.199;80.864;1.0;"2023-07-22 18:22:15";1;116
1716;21.303;66.062;81.173;1.0;"2023-07-22 18:22:15";1;117
1717;20.348;46.969;79.686;1.0;"2023-07-22 18:22:15";1;118
1718;20.998;59.953;80.898;1.0;"2023-07-22 18:22:15";1;119
1719;21.764;75.289;81.588;1.0;"2023-07-22 18:22:15";1;120
1720;21.791;75.822;81.612;1.0;"2023-07-22 18:22:20";1;115
1721;21.03;60.597;79.073;1.0;"2023-07-22 18:22:20";1;116
1722;20.056;41.112;80.05;1.0;"2023-07-22 18:22:20";1;117
1723;21.076;61.529;79.031;1.0;"2023-07-22 18:22:20";1;118
1724;20.617;52.342;79.445;1.0;"2023-07-22 18:22:20";1;119
1725;20.23;44.598;79.793;1.0;"2023-07-22 18:22:20";1;120
1726;20.579;51.574;80.521;1.0;"2023-07-22 18:22:25";1;115
1727;20.218;44.36;79.804;1.0;"2023-07-22 18:22:25";1;116
1728;20.169;43.377;80.152;1.0;"2023-07-22 18:22:25";1;117
1729;21.192;63.846;78.927;1.0;"2023-07-22 18:22:25";1;118
1730;21.168;63.367;78.948;1.0;"2023-07-22 18:22:25";1;119
1731;20.347;46.942;79.688;1.0;"2023-07-22 18:22:25";1;120
1732;21.13;62.595;78.983;1.0;"2023-07-27 18:46:21";1;1
1733;20.03;40.594;80.027;1.0;"2023-07-27 18:46:21";1;2
1734;20.978;59.55;80.88;1.0;"2023-07-27 18:46:21";1;3
1735;20.643;52.866;79.421;1.0;"2023-07-27 18:46:21";1;4
1736;21.488;69.758;78.661;1.0;"2023-07-27 18:46:21";1;5
1737;20.263;45.26;79.763;1.0;"2023-07-27 18:46:21";1;6
1738;20.776;55.512;79.302;1.0;"2023-07-27 18:47:16";1;55
1739;20.29;45.792;79.739;1.0;"2023-07-27 18:47:16";1;56
1740;20.11;42.207;80.099;1.0;"2023-07-27 18:47:16";1;57
1741;20.937;58.743;80.843;1.0;"2023-07-27 18:47:16";1;58
1742;21.423;68.468;78.719;1.0;"2023-07-27 18:47:16";1;59
1743;21.996;79.921;78.204;1.0;"2023-07-27 18:47:16";1;60
1744;21.301;66.022;81.171;1.0;"2023-07-27 18:48:38";1;121
1745;20.016;40.316;80.014;1.0;"2023-07-27 18:48:38";1;122
1746;21.363;67.259;81.227;1.0;"2023-07-27 18:48:38";1;123
1747;21.888;77.762;78.301;1.0;"2023-07-27 18:48:38";1;124
1748;20.767;55.333;79.31;1.0;"2023-07-27 18:48:38";1;125
1749;20.263;45.267;79.763;1.0;"2023-07-27 18:48:38";1;126
1750;20.202;44.035;79.818;1.0;"2023-07-27 19:19:00";1;19
1751;20.442;48.846;80.398;1.0;"2023-07-27 19:19:00";1;20
1752;21.417;68.343;78.725;1.0;"2023-07-27 19:19:00";1;21
1753;20.207;44.147;79.813;1.0;"2023-07-27 19:19:00";1;22
1754;20.01;40.196;80.009;1.0;"2023-07-27 19:19:00";1;23
1755;20.787;55.74;79.292;1.0;"2023-07-27 19:19:00";1;24
1756;20.479;49.58;80.431;1.0;"2023-07-27 19:19:05";1;19
1757;21.891;77.824;78.298;1.0;"2023-07-27 19:19:05";1;20
1758;20.243;44.864;79.781;1.0;"2023-07-27 19:19:05";1;21
1759;21.819;76.373;78.363;1.0;"2023-07-27 19:19:05";1;22
1760;21.351;67.021;81.216;1.0;"2023-07-27 19:19:05";1;23
1761;21.3;66.009;81.17;1.0;"2023-07-27 19:19:05";1;24
1762;20.752;55.049;79.323;1.0;"2023-07-27 19:19:10";1;19
1763;20.97;59.397;80.873;1.0;"2023-07-27 19:19:10";1;20
1764;21.703;74.054;81.532;1.0;"2023-07-27 19:19:10";1;21
1765;20.858;57.163;80.772;1.0;"2023-07-27 19:19:10";1;22
1766;21.73;74.604;81.557;1.0;"2023-07-27 19:19:10";1;23
1767;21.214;64.288;81.093;1.0;"2023-07-27 19:19:10";1;24
1768;20.328;46.56;79.705;1.0;"2023-07-27 19:19:15";1;19
1769;21.177;63.536;78.941;1.0;"2023-07-27 19:19:15";1;20
1770;20.013;40.252;80.011;1.0;"2023-07-27 19:19:15";1;21
1771;21.719;74.381;81.547;1.0;"2023-07-27 19:19:15";1;22
1772;21.333;66.651;81.199;1.0;"2023-07-27 19:19:15";1;23
1773;21.016;60.321;79.086;1.0;"2023-07-27 19:19:15";1;24
1774;20.353;47.059;79.682;1.0;"2023-07-27 19:19:20";1;19
1775;20.637;52.732;79.427;1.0;"2023-07-27 19:19:20";1;20
1776;21.47;69.4;78.677;1.0;"2023-07-27 19:19:20";1;21
1777;20.02;40.39;80.018;1.0;"2023-07-27 19:19:20";1;22
1778;21.49;69.8;78.659;1.0;"2023-07-27 19:19:20";1;23
1779;21.408;68.166;78.733;1.0;"2023-07-27 19:19:20";1;24
1780;21.541;70.815;78.613;1.0;"2023-07-27 19:21:02";1;19
1781;20.184;43.675;80.165;1.0;"2023-07-27 19:21:02";1;20
1782;20.725;54.5;79.347;1.0;"2023-07-27 19:21:02";1;21
1783;20.83;56.598;80.747;1.0;"2023-07-27 19:21:02";1;22
1784;21.321;66.426;81.189;1.0;"2023-07-27 19:21:02";1;23
1785;20.387;47.739;79.652;1.0;"2023-07-27 19:21:02";1;24
1786;21.11;62.196;79.001;1.0;"2023-07-27 19:21:10";1;19
1787;21.622;72.446;81.46;1.0;"2023-07-27 19:21:10";1;20
1788;21.575;71.502;78.582;1.0;"2023-07-27 19:21:10";1;21
1789;21.791;75.823;81.612;1.0;"2023-07-27 19:21:10";1;22
1790;20.478;49.556;80.43;1.0;"2023-07-27 19:21:10";1;23
1791;21.98;79.59;78.218;1.0;"2023-07-27 19:21:10";1;24
1792;20.566;51.322;80.509;1.0;"2023-07-27 19:21:15";1;19
1793;21.908;78.16;78.283;1.0;"2023-07-27 19:21:15";1;20
1794;20.07;41.398;80.063;1.0;"2023-07-27 19:21:15";1;21
1795;20.023;40.466;80.021;1.0;"2023-07-27 19:21:15";1;22
1796;21.334;66.671;81.2;1.0;"2023-07-27 19:21:15";1;23
1797;21.117;62.333;78.995;1.0;"2023-07-27 19:21:15";1;24
1798;20.96;59.204;80.864;1.0;"2023-07-27 19:21:20";1;19
1799;20.671;53.425;79.396;1.0;"2023-07-27 19:21:20";1;20
1800;21.822;76.448;78.36;1.0;"2023-07-27 19:21:20";1;21
1801;21.471;69.425;78.676;1.0;"2023-07-27 19:21:20";1;22
1802;20.293;45.855;79.737;1.0;"2023-07-27 19:21:20";1;23
1803;20.524;50.48;80.472;1.0;"2023-07-27 19:21:20";1;24
1804;21.059;61.178;79.047;1.0;"2023-07-27 19:22:14";1;19
1805;20.444;48.876;80.399;1.0;"2023-07-27 19:22:14";1;20
1806;20.086;41.718;80.077;1.0;"2023-07-27 19:22:14";1;21
1807;21.025;60.5;79.078;1.0;"2023-07-27 19:22:14";1;22
1808;21.964;79.285;78.232;1.0;"2023-07-27 19:22:14";1;23
1809;21.248;64.96;81.123;1.0;"2023-07-27 19:22:14";1;24
1810;20.499;49.972;80.449;1.0;"2023-07-27 19:22:19";1;19
1811;21.443;68.857;78.701;1.0;"2023-07-27 19:22:19";1;20
1812;20.305;46.102;79.725;1.0;"2023-07-27 19:22:19";1;21
1813;21.73;74.602;81.557;1.0;"2023-07-27 19:22:19";1;22
1814;21.147;62.945;78.967;1.0;"2023-07-27 19:22:19";1;23
1815;20.74;54.809;79.334;1.0;"2023-07-27 19:22:19";1;24
1816;20.097;41.946;80.088;1.0;"2023-07-27 19:22:24";1;19
1817;20.438;48.76;80.394;1.0;"2023-07-27 19:22:24";1;20
1818;21.541;70.818;78.613;1.0;"2023-07-27 19:22:24";1;21
1819;21.737;74.737;81.563;1.0;"2023-07-27 19:22:24";1;22
1820;20.807;56.134;80.726;1.0;"2023-07-27 19:22:24";1;23
1821;20.819;56.371;80.737;1.0;"2023-07-27 19:22:24";1;24
1822;21.877;77.532;78.311;1.0;"2023-07-27 19:22:29";1;19
1823;20.346;46.925;79.688;1.0;"2023-07-27 19:22:29";1;20
1824;21.271;65.423;81.144;1.0;"2023-07-27 19:22:29";1;21
1825;20.247;44.941;79.778;1.0;"2023-07-27 19:22:29";1;22
1826;20.395;47.904;79.644;1.0;"2023-07-27 19:22:29";1;23
1827;21.561;71.222;78.595;1.0;"2023-07-27 19:22:29";1;24
1828;20.673;53.456;79.394;1.0;"2023-07-27 19:22:34";1;19
1829;20.965;59.298;80.868;1.0;"2023-07-27 19:22:34";1;20
1830;21.852;77.05;78.333;1.0;"2023-07-27 19:22:34";1;21
1831;21.346;66.927;81.212;1.0;"2023-07-27 19:22:34";1;22
1832;20.035;40.704;80.032;1.0;"2023-07-27 19:22:34";1;23
1833;20.133;42.668;80.12;1.0;"2023-07-27 19:22:34";1;24
1834;20.26;45.192;79.766;1.0;"2023-07-27 19:22:39";1;19
1835;20.689;53.772;79.38;1.0;"2023-07-27 19:22:39";1;20
1836;21.681;73.62;81.513;1.0;"2023-07-27 19:22:39";1;21
1837;21.346;66.916;81.211;1.0;"2023-07-27 19:22:39";1;22
1838;20.954;59.07;80.858;1.0;"2023-07-27 19:22:39";1;23
1839;20.585;51.697;80.526;1.0;"2023-07-27 19:22:39";1;24
1840;21.972;79.447;78.225;1.0;"2023-07-27 19:22:50";1;19
1841;21.172;63.43;78.946;1.0;"2023-07-27 19:22:50";1;20
1842;21.349;66.989;81.215;1.0;"2023-07-27 19:22:50";1;21
1843;20.608;52.155;79.453;1.0;"2023-07-27 19:22:50";1;22
1844;21.912;78.249;78.279;1.0;"2023-07-27 19:22:50";1;23
1845;21.894;77.886;78.295;1.0;"2023-07-27 19:22:50";1;24
1846;20.388;47.767;79.65;1.0;"2023-07-27 19:22:55";1;19
1847;20.077;41.536;80.069;1.0;"2023-07-27 19:22:55";1;20
1848;20.219;44.388;79.803;1.0;"2023-07-27 19:22:55";1;21
1849;21.829;76.579;78.354;1.0;"2023-07-27 19:22:55";1;22
1850;20.503;50.051;80.452;1.0;"2023-07-27 19:22:55";1;23
1851;21.89;77.81;78.299;1.0;"2023-07-27 19:22:55";1;24
1852;20.136;42.728;80.123;1.0;"2023-07-27 19:23:00";1;19
1853;20.274;45.487;79.753;1.0;"2023-07-27 19:23:00";1;20
1854;21.94;78.795;78.254;1.0;"2023-07-27 19:23:00";1;21
1855;20.297;45.94;79.733;1.0;"2023-07-27 19:23:00";1;22
1856;21.301;66.024;81.171;1.0;"2023-07-27 19:23:00";1;23
1857;20.417;48.335;80.375;1.0;"2023-07-27 19:23:00";1;24
1858;21.271;65.41;81.143;1.0;"2023-07-27 19:23:05";1;19
1859;20.485;49.7;80.437;1.0;"2023-07-27 19:23:05";1;20
1860;21.88;77.604;78.308;1.0;"2023-07-27 19:23:05";1;21
1861;20.852;57.044;80.767;1.0;"2023-07-27 19:23:05";1;22
1862;21.966;79.324;78.23;1.0;"2023-07-27 19:23:05";1;23
1863;20.708;54.156;79.363;1.0;"2023-07-27 19:23:05";1;24
1864;20.145;42.899;80.13;1.0;"2023-07-27 19:23:10";1;19
1865;20.147;42.932;80.132;1.0;"2023-07-27 19:23:10";1;20
1866;20.739;54.775;79.335;1.0;"2023-07-27 19:23:10";1;21
1867;21.333;66.651;81.199;1.0;"2023-07-27 19:23:10";1;22
1868;20.248;44.952;79.777;1.0;"2023-07-27 19:23:10";1;23
1869;21.025;60.503;79.077;1.0;"2023-07-27 19:23:10";1;24
1870;21.433;68.668;78.71;1.0;"2023-07-27 19:23:23";1;19
1871;21.952;79.035;78.243;1.0;"2023-07-27 19:23:23";1;20
1872;21.867;77.345;78.319;1.0;"2023-07-27 19:23:23";1;21
1873;21.032;60.633;79.071;1.0;"2023-07-27 19:23:23";1;22
1874;20.263;45.258;79.763;1.0;"2023-07-27 19:23:23";1;23
1875;21.349;66.975;81.214;1.0;"2023-07-27 19:23:23";1;24
1876;21.337;66.746;81.204;1.0;"2023-07-27 19:23:28";1;19
1877;20.846;56.927;80.762;1.0;"2023-07-27 19:23:28";1;20
1878;21.172;63.432;78.946;1.0;"2023-07-27 19:23:28";1;21
1879;21.945;78.909;78.249;1.0;"2023-07-27 19:23:28";1;22
1880;21.502;70.042;78.648;1.0;"2023-07-27 19:23:28";1;23
1881;21.349;66.983;81.214;1.0;"2023-07-27 19:23:28";1;24
1882;20.607;52.148;79.453;1.0;"2023-07-27 19:23:33";1;19
1883;20.953;59.057;80.858;1.0;"2023-07-27 19:23:33";1;20
1884;20.112;42.243;80.101;1.0;"2023-07-27 19:23:33";1;21
1885;20.877;57.548;80.79;1.0;"2023-07-27 19:23:33";1;22
1886;20.558;51.155;80.502;1.0;"2023-07-27 19:23:33";1;23
1887;20.169;43.376;80.152;1.0;"2023-07-27 19:23:33";1;24
1888;20.388;47.763;79.651;1.0;"2023-07-27 19:23:38";1;19
1889;20.701;54.028;79.369;1.0;"2023-07-27 19:23:38";1;20
1890;20.552;51.042;80.497;1.0;"2023-07-27 19:23:38";1;21
1891;21.796;75.91;81.616;1.0;"2023-07-27 19:23:38";1;22
1892;20.656;53.123;79.409;1.0;"2023-07-27 19:23:38";1;23
1893;20.01;40.202;80.009;1.0;"2023-07-27 19:23:38";1;24
1894;20.379;47.58;79.659;1.0;"2023-07-27 19:24:31";1;19
1895;21.653;73.052;81.487;1.0;"2023-07-27 19:24:31";1;20
1896;20.331;46.628;79.702;1.0;"2023-07-27 19:24:31";1;21
1897;20.296;45.92;79.734;1.0;"2023-07-27 19:24:31";1;22
1898;21.428;68.565;78.715;1.0;"2023-07-27 19:24:31";1;23
1899;20.686;53.723;79.382;1.0;"2023-07-27 19:24:31";1;24
1900;20.865;57.29;80.778;1.0;"2023-07-27 19:24:36";1;19
1901;21.436;68.726;78.707;1.0;"2023-07-27 19:24:36";1;20
1902;21.559;71.175;78.597;1.0;"2023-07-27 19:24:36";1;21
1903;21.596;71.926;78.563;1.0;"2023-07-27 19:24:36";1;22
1904;21.634;72.686;81.471;1.0;"2023-07-27 19:24:36";1;23
1905;21.665;73.298;81.498;1.0;"2023-07-27 19:24:36";1;24
1906;20.009;40.173;80.008;1.0;"2023-07-27 19:24:44";1;19
1907;21.086;61.718;79.023;1.0;"2023-07-27 19:24:44";1;20
1908;20.581;51.619;80.523;1.0;"2023-07-27 19:24:44";1;21
1909;21.241;64.815;81.117;1.0;"2023-07-27 19:24:44";1;22
1910;21.0;60.002;79.1;1.0;"2023-07-27 19:24:44";1;23
1911;20.533;50.666;80.48;1.0;"2023-07-27 19:24:44";1;24
