"id";"temperature";"humidity";"active";"created_at";"smoke";"weight";"rack_id"
1422;20.689;53.782;1;"2023-07-21 21:27:57.000000";1.0;79.38;123
1423;21.304;66.085;1;"2023-07-21 21:27:57.000000";1.0;81.174;124
1424;20.857;57.148;1;"2023-07-21 21:27:57.000000";1.0;80.772;125
1425;21.073;61.46;1;"2023-07-21 21:27:57.000000";1.0;79.034;126
1426;20.743;54.869;1;"2023-07-21 21:28:00.000000";1.0;79.331;115
1427;21.909;78.184;1;"2023-07-21 21:28:00.000000";1.0;78.282;116
1428;20.467;49.341;1;"2023-07-21 21:28:00.000000";1.0;80.42;117
1429;20.819;56.379;1;"2023-07-21 21:28:00.000000";1.0;80.737;118
1430;21.847;76.939;1;"2023-07-21 21:28:00.000000";1.0;78.338;119
1431;20.872;57.437;1;"2023-07-21 21:28:00.000000";1.0;80.785;120
1432;20.805;56.092;1;"2023-07-21 21:28:02.000000";1.0;80.724;121
1433;21.543;70.862;1;"2023-07-21 21:28:02.000000";1.0;78.611;122
1434;21.43;68.599;1;"2023-07-21 21:28:02.000000";1.0;78.713;123
1435;20.762;55.248;1;"2023-07-21 21:28:02.000000";1.0;79.314;124
1436;20.976;59.528;1;"2023-07-21 21:28:02.000000";1.0;80.879;125
1437;21.13;62.604;1;"2023-07-21 21:28:02.000000";1.0;78.983;126
1438;20.477;49.542;1;"2023-07-21 21:55:23.000000";1.0;80.429;115
1439;20.045;40.894;1;"2023-07-21 21:55:23.000000";1.0;80.04;116
1440;20.94;58.809;1;"2023-07-21 21:55:23.000000";1.0;80.846;117
1441;20.522;50.435;1;"2023-07-21 21:55:23.000000";1.0;80.47;118
1442;21.742;74.842;1;"2023-07-21 21:55:23.000000";1.0;81.568;119
1443;21.152;63.05;1;"2023-07-21 21:55:23.000000";1.0;78.963;120
1444;20.603;52.053;1;"2023-07-21 21:55:24.000000";1.0;79.458;121
1445;20.133;42.663;1;"2023-07-21 21:55:24.000000";1.0;80.12;122
1446;21.953;79.055;1;"2023-07-21 21:55:24.000000";1.0;78.243;123
1447;21.286;65.71;1;"2023-07-21 21:55:24.000000";1.0;81.157;124
1448;20.306;46.112;1;"2023-07-21 21:55:24.000000";1.0;79.725;125
1449;20.329;46.577;1;"2023-07-21 21:55:24.000000";1.0;79.704;126
1450;21.561;71.217;1;"2023-07-21 21:55:28.000000";1.0;78.595;115
1451;20.446;48.918;1;"2023-07-21 21:55:28.000000";1.0;80.401;116
1452;20.047;40.943;1;"2023-07-21 21:55:28.000000";1.0;80.042;117
1453;21.203;64.06;1;"2023-07-21 21:55:28.000000";1.0;81.083;118
1454;20.81;56.207;1;"2023-07-21 21:55:28.000000";1.0;80.729;119
1455;21.416;68.329;1;"2023-07-21 21:55:28.000000";1.0;78.725;120
1456;20.269;45.385;1;"2023-07-21 21:55:29.000000";1.0;79.758;121
1457;20.387;47.732;1;"2023-07-21 21:55:29.000000";1.0;79.652;122
1458;20.064;41.287;1;"2023-07-21 21:55:29.000000";1.0;80.058;123
1459;20.46;49.202;1;"2023-07-21 21:55:29.000000";1.0;80.414;124
1460;21.42;68.396;1;"2023-07-21 21:55:29.000000";1.0;78.722;125
1461;20.774;55.488;1;"2023-07-21 21:55:29.000000";1.0;79.303;126
1462;20.623;52.466;1;"2023-07-21 21:55:33.000000";1.0;79.439;115
1463;20.781;55.616;1;"2023-07-21 21:55:33.000000";1.0;79.297;116
1464;20.701;54.029;1;"2023-07-21 21:55:33.000000";1.0;79.369;117
1465;20.047;40.944;1;"2023-07-21 21:55:33.000000";1.0;80.042;118
1466;20.953;59.057;1;"2023-07-21 21:55:33.000000";1.0;80.858;119
1467;20.627;52.536;1;"2023-07-21 21:55:33.000000";1.0;79.436;120
1468;20.098;41.95;1;"2023-07-21 21:55:34.000000";1.0;80.088;121
1469;20.809;56.183;1;"2023-07-21 21:55:34.000000";1.0;80.728;122
1470;20.031;40.619;1;"2023-07-21 21:55:34.000000";1.0;80.028;123
1471;21.426;68.521;1;"2023-07-21 21:55:34.000000";1.0;78.717;124
1472;20.991;59.829;1;"2023-07-21 21:55:34.000000";1.0;80.892;125
1473;21.836;76.714;1;"2023-07-21 21:55:34.000000";1.0;78.348;126
1474;21.403;68.058;1;"2023-07-21 21:55:38.000000";1.0;78.737;115
1475;20.345;46.897;1;"2023-07-21 21:55:38.000000";1.0;79.69;116
1476;20.431;48.625;1;"2023-07-21 21:55:38.000000";1.0;80.388;117
1477;21.214;64.281;1;"2023-07-21 21:55:38.000000";1.0;81.093;118
1478;21.829;76.577;1;"2023-07-21 21:55:38.000000";1.0;78.354;119
1479;20.371;47.423;1;"2023-07-21 21:55:38.000000";1.0;79.666;120
1480;20.877;57.544;1;"2023-07-21 21:55:39.000000";1.0;80.789;121
1481;21.82;76.404;1;"2023-07-21 21:55:39.000000";1.0;78.362;122
1482;20.298;45.967;1;"2023-07-21 21:55:39.000000";1.0;79.731;123
1483;21.121;62.414;1;"2023-07-21 21:55:39.000000";1.0;78.991;124
1484;20.063;41.264;1;"2023-07-21 21:55:39.000000";1.0;80.057;125
1485;20.049;40.987;1;"2023-07-21 21:55:39.000000";1.0;80.044;126
1486;21.622;72.439;1;"2023-07-21 22:01:30.000000";1.0;81.46;115
1487;21.529;70.583;1;"2023-07-21 22:01:30.000000";1.0;78.624;116
1488;20.666;53.313;1;"2023-07-21 22:01:30.000000";1.0;79.401;117
1489;20.637;52.735;1;"2023-07-21 22:01:30.000000";1.0;79.427;118
1490;21.205;64.098;1;"2023-07-21 22:01:30.000000";1.0;81.084;119
1491;21.031;60.624;1;"2023-07-21 22:01:30.000000";1.0;79.072;120
1492;21.28;65.603;1;"2023-07-21 22:01:30.000000";1.0;81.152;121
1493;21.052;61.048;1;"2023-07-21 22:01:30.000000";1.0;79.053;122
1494;20.022;40.434;1;"2023-07-21 22:01:30.000000";1.0;80.02;123
1495;20.638;52.761;1;"2023-07-21 22:01:30.000000";1.0;79.426;124
1496;21.285;65.706;1;"2023-07-21 22:01:30.000000";1.0;81.157;125
1497;21.206;64.111;1;"2023-07-21 22:01:30.000000";1.0;81.085;126
1498;20.455;49.091;1;"2023-07-21 22:01:35.000000";1.0;80.409;115
1499;21.804;76.087;1;"2023-07-21 22:01:35.000000";1.0;78.376;116
1500;20.13;42.608;1;"2023-07-21 22:01:35.000000";1.0;80.117;117
1501;21.744;74.883;1;"2023-07-21 22:01:35.000000";1.0;81.57;118
1502;21.649;72.98;1;"2023-07-21 22:01:35.000000";1.0;81.484;119
1503;21.551;71.012;1;"2023-07-21 22:01:35.000000";1.0;78.604;120
1504;21.8;75.998;1;"2023-07-21 22:01:35.000000";1.0;81.62;121
1505;21.437;68.744;1;"2023-07-21 22:01:35.000000";1.0;78.707;122
1506;20.823;56.453;1;"2023-07-21 22:01:35.000000";1.0;80.74;123
1507;21.721;74.423;1;"2023-07-21 22:01:35.000000";1.0;81.549;124
1508;20.849;56.976;1;"2023-07-21 22:01:35.000000";1.0;80.764;125
1509;21.807;76.135;1;"2023-07-21 22:01:35.000000";1.0;78.374;126
1510;20.103;42.06;1;"2023-07-21 22:01:40.000000";1.0;80.093;115
1511;20.589;51.778;1;"2023-07-21 22:01:40.000000";1.0;80.53;116
1512;21.059;61.184;1;"2023-07-21 22:01:40.000000";1.0;79.047;117
1513;20.378;47.557;1;"2023-07-21 22:01:40.000000";1.0;79.66;118
1514;20.499;49.989;1;"2023-07-21 22:01:40.000000";1.0;80.45;119
1515;20.496;49.925;1;"2023-07-21 22:01:40.000000";1.0;80.447;120
1516;20.986;59.719;1;"2023-07-21 22:01:40.000000";1.0;80.887;121
1517;21.939;78.783;1;"2023-07-21 22:01:40.000000";1.0;78.255;122
1518;21.944;78.887;1;"2023-07-21 22:01:40.000000";1.0;78.25;123
1519;21.682;73.635;1;"2023-07-21 22:01:40.000000";1.0;81.514;124
1520;21.722;74.43;1;"2023-07-21 22:01:40.000000";1.0;81.549;125
1521;21.951;79.017;1;"2023-07-21 22:01:40.000000";1.0;78.244;126
1522;21.994;79.884;1;"2023-07-21 22:01:45.000000";1.0;78.205;115
1523;21.47;69.394;1;"2023-07-21 22:01:45.000000";1.0;78.677;116
1524;20.015;40.296;1;"2023-07-21 22:01:45.000000";1.0;80.013;117
1525;21.516;70.324;1;"2023-07-21 22:01:45.000000";1.0;78.635;118
1526;21.667;73.349;1;"2023-07-21 22:01:45.000000";1.0;81.501;119
1527;20.428;48.562;1;"2023-07-21 22:01:45.000000";1.0;80.385;120
1528;21.78;75.594;1;"2023-07-21 22:01:45.000000";1.0;81.602;121
1529;21.272;65.433;1;"2023-07-21 22:01:45.000000";1.0;81.144;122
1530;21.119;62.371;1;"2023-07-21 22:01:45.000000";1.0;78.993;123
1531;20.275;45.506;1;"2023-07-21 22:01:45.000000";1.0;79.752;124
1532;21.542;70.849;1;"2023-07-21 22:01:45.000000";1.0;78.612;125
1533;20.037;40.741;1;"2023-07-21 22:01:45.000000";1.0;80.033;126
1534;20.616;52.33;1;"2023-07-21 22:01:50.000000";1.0;79.445;115
1535;20.21;44.191;1;"2023-07-21 22:01:50.000000";1.0;79.811;116
1536;20.451;49.029;1;"2023-07-21 22:01:50.000000";1.0;80.406;117
1537;21.717;74.334;1;"2023-07-21 22:01:50.000000";1.0;81.545;118
1538;21.91;78.2;1;"2023-07-21 22:01:50.000000";1.0;78.281;119
1539;20.327;46.535;1;"2023-07-21 22:01:50.000000";1.0;79.706;120
1540;21.76;75.191;1;"2023-07-21 22:01:50.000000";1.0;81.584;121
1541;21.716;74.319;1;"2023-07-21 22:01:50.000000";1.0;81.544;122
1542;20.774;55.475;1;"2023-07-21 22:01:50.000000";1.0;79.304;123
1543;22.0;79.994;1;"2023-07-21 22:01:50.000000";1.0;78.2;124
1544;20.853;57.064;1;"2023-07-21 22:01:50.000000";1.0;80.768;125
1545;21.89;77.803;1;"2023-07-21 22:01:50.000000";1.0;78.299;126
1546;21.83;76.604;1;"2023-07-21 22:01:55.000000";1.0;78.353;115
1547;20.081;41.617;1;"2023-07-21 22:01:55.000000";1.0;80.073;116
1548;21.708;74.151;1;"2023-07-21 22:01:55.000000";1.0;81.537;117
1549;21.989;79.782;1;"2023-07-21 22:01:55.000000";1.0;78.21;118
1550;21.187;63.738;1;"2023-07-21 22:01:55.000000";1.0;78.932;119
1551;20.551;51.015;1;"2023-07-21 22:01:55.000000";1.0;80.496;120
1552;21.454;69.081;1;"2023-07-21 22:01:55.000000";1.0;78.691;121
1553;21.38;67.609;1;"2023-07-21 22:01:55.000000";1.0;81.242;122
1554;21.376;67.515;1;"2023-07-21 22:01:55.000000";1.0;81.238;123
1555;20.146;42.923;1;"2023-07-21 22:01:55.000000";1.0;80.132;124
1556;21.017;60.337;1;"2023-07-21 22:01:55.000000";1.0;79.085;125
1557;21.955;79.099;1;"2023-07-21 22:01:55.000000";1.0;78.241;126
1558;20.049;40.98;1;"2023-07-21 22:02:00.000000";1.0;80.044;115
1559;21.792;75.839;1;"2023-07-21 22:02:00.000000";1.0;81.613;116
1560;20.885;57.709;1;"2023-07-21 22:02:00.000000";1.0;80.797;117
1561;21.861;77.228;1;"2023-07-21 22:02:00.000000";1.0;78.325;118
1562;20.899;57.977;1;"2023-07-21 22:02:00.000000";1.0;80.809;119
1563;21.122;62.442;1;"2023-07-21 22:02:00.000000";1.0;78.99;120
1564;20.529;50.587;1;"2023-07-21 22:02:00.000000";1.0;80.476;121
1565;21.972;79.433;1;"2023-07-21 22:02:00.000000";1.0;78.226;122
1566;21.86;77.194;1;"2023-07-21 22:02:00.000000";1.0;78.326;123
1567;20.914;58.273;1;"2023-07-21 22:02:00.000000";1.0;80.822;124
1568;20.435;48.699;1;"2023-07-21 22:02:00.000000";1.0;80.391;125
1569;20.819;56.375;1;"2023-07-21 22:02:00.000000";1.0;80.737;126
1570;21.76;75.192;1;"2023-07-21 22:02:05.000000";1.0;81.584;115
1571;20.095;41.91;1;"2023-07-21 22:02:05.000000";1.0;80.086;116
1572;20.172;43.449;1;"2023-07-21 22:02:05.000000";1.0;80.155;117
1573;20.918;58.358;1;"2023-07-21 22:02:05.000000";1.0;80.826;118
1574;21.206;64.118;1;"2023-07-21 22:02:05.000000";1.0;81.085;119
1575;21.262;65.249;1;"2023-07-21 22:02:05.000000";1.0;81.136;120
1576;20.29;45.796;1;"2023-07-21 22:02:05.000000";1.0;79.739;121
1577;21.436;68.723;1;"2023-07-21 22:02:05.000000";1.0;78.707;122
1578;20.282;45.64;1;"2023-07-21 22:02:05.000000";1.0;79.746;123
1579;20.043;40.862;1;"2023-07-21 22:02:05.000000";1.0;80.039;124
1580;21.036;60.729;1;"2023-07-21 22:02:05.000000";1.0;79.067;125
1581;21.265;65.295;1;"2023-07-21 22:02:05.000000";1.0;81.138;126
1582;20.439;48.787;1;"2023-07-21 22:02:10.000000";1.0;80.395;115
1583;20.302;46.034;1;"2023-07-21 22:02:10.000000";1.0;79.728;116
1584;20.921;58.429;1;"2023-07-21 22:02:10.000000";1.0;80.829;117
1585;21.918;78.355;1;"2023-07-21 22:02:10.000000";1.0;78.274;118
1586;21.845;76.894;1;"2023-07-21 22:02:10.000000";1.0;78.34;119
1587;21.099;61.973;1;"2023-07-21 22:02:10.000000";1.0;79.011;120
1588;21.323;66.468;1;"2023-07-21 22:02:10.000000";1.0;81.191;121
1589;21.426;68.528;1;"2023-07-21 22:02:10.000000";1.0;78.716;122
1590;20.02;40.409;1;"2023-07-21 22:02:10.000000";1.0;80.018;123
1591;21.628;72.566;1;"2023-07-21 22:02:10.000000";1.0;81.465;124
1592;20.821;56.413;1;"2023-07-21 22:02:10.000000";1.0;80.739;125
1593;20.822;56.433;1;"2023-07-21 22:02:10.000000";1.0;80.739;126
1594;20.454;49.078;1;"2023-07-21 22:02:15.000000";1.0;80.409;115
1595;21.465;69.291;1;"2023-07-21 22:02:15.000000";1.0;78.682;116
1596;21.859;77.172;1;"2023-07-21 22:02:15.000000";1.0;78.327;117
1597;21.769;75.372;1;"2023-07-21 22:02:15.000000";1.0;81.592;118
1598;20.477;49.537;1;"2023-07-21 22:02:15.000000";1.0;80.429;119
1599;20.184;43.685;1;"2023-07-21 22:02:15.000000";1.0;80.166;120
1600;20.378;47.556;1;"2023-07-21 22:02:15.000000";1.0;79.66;121
1601;21.058;61.158;1;"2023-07-21 22:02:15.000000";1.0;79.048;122
1602;21.326;66.528;1;"2023-07-21 22:02:15.000000";1.0;81.194;123
1603;20.702;54.048;1;"2023-07-21 22:02:15.000000";1.0;79.368;124
1604;21.216;64.327;1;"2023-07-21 22:02:15.000000";1.0;81.095;125
1605;21.637;72.733;1;"2023-07-21 22:02:15.000000";1.0;81.473;126
1606;20.092;41.842;1;"2023-07-21 22:02:20.000000";1.0;80.083;115
1607;20.853;57.066;1;"2023-07-21 22:02:20.000000";1.0;80.768;116
1608;21.058;61.166;1;"2023-07-21 22:02:20.000000";1.0;79.048;117
1609;21.279;65.575;1;"2023-07-21 22:02:20.000000";1.0;81.151;118
1610;20.896;57.911;1;"2023-07-21 22:02:20.000000";1.0;80.806;119
1611;21.159;63.176;1;"2023-07-21 22:02:20.000000";1.0;78.957;120
1612;21.368;67.352;1;"2023-07-21 22:02:20.000000";1.0;81.231;121
1613;21.455;69.099;1;"2023-07-21 22:02:20.000000";1.0;78.691;122
1614;20.127;42.536;1;"2023-07-21 22:02:20.000000";1.0;80.114;123
1615;20.796;55.92;1;"2023-07-21 22:02:20.000000";1.0;79.284;124
1616;20.05;40.99;1;"2023-07-21 22:02:20.000000";1.0;80.045;125
1617;20.808;56.169;1;"2023-07-21 22:02:21.000000";1.0;80.728;126
1618;21.233;64.666;1;"2023-07-21 22:02:25.000000";1.0;81.11;115
1619;20.173;43.462;1;"2023-07-21 22:02:25.000000";1.0;80.156;116
1620;20.195;43.896;1;"2023-07-21 22:02:25.000000";1.0;80.175;117
1621;20.595;51.895;1;"2023-07-21 22:02:25.000000";1.0;80.535;118
1622;20.752;55.044;1;"2023-07-21 22:02:25.000000";1.0;79.323;119
1623;21.952;79.046;1;"2023-07-21 22:02:25.000000";1.0;78.243;120
1624;21.606;72.11;1;"2023-07-21 22:02:25.000000";1.0;81.445;121
1625;21.443;68.867;1;"2023-07-21 22:02:25.000000";1.0;78.701;122
1626;20.892;57.843;1;"2023-07-21 22:02:26.000000";1.0;80.803;123
1627;21.727;74.541;1;"2023-07-21 22:02:26.000000";1.0;81.554;124
1628;21.114;62.28;1;"2023-07-21 22:02:26.000000";1.0;78.997;125
1629;21.804;76.08;1;"2023-07-21 22:02:26.000000";1.0;78.376;126
1630;21.951;79.024;1;"2023-07-21 22:04:14.000000";1.0;78.244;85
1631;21.189;63.785;1;"2023-07-21 22:04:14.000000";1.0;78.93;86
1632;21.88;77.591;1;"2023-07-21 22:04:14.000000";1.0;78.308;87
1633;21.828;76.554;1;"2023-07-21 22:04:14.000000";1.0;78.355;88
1634;20.771;55.426;1;"2023-07-21 22:04:14.000000";1.0;79.306;89
1635;20.925;58.5;1;"2023-07-21 22:04:14.000000";1.0;80.832;90
1636;21.607;72.13;1;"2023-07-21 22:04:19.000000";1.0;81.446;85
1637;21.486;69.724;1;"2023-07-21 22:04:19.000000";1.0;78.662;86
1638;21.952;79.042;1;"2023-07-21 22:04:19.000000";1.0;78.243;87
1639;21.515;70.305;1;"2023-07-21 22:04:19.000000";1.0;78.636;88
1640;21.97;79.407;1;"2023-07-21 22:04:19.000000";1.0;78.227;89
1641;20.028;40.552;1;"2023-07-21 22:04:19.000000";1.0;80.025;90
1642;21.038;60.758;1;"2023-07-21 22:04:24.000000";1.0;79.066;85
1643;21.166;63.328;1;"2023-07-21 22:04:24.000000";1.0;78.95;86
1644;20.954;59.081;1;"2023-07-21 22:04:24.000000";1.0;80.859;87
1645;20.824;56.477;1;"2023-07-21 22:04:24.000000";1.0;80.741;88
1646;20.05;40.999;1;"2023-07-21 22:04:24.000000";1.0;80.045;89
1647;20.963;59.255;1;"2023-07-21 22:04:24.000000";1.0;80.866;90
1648;21.581;71.62;1;"2023-07-21 22:04:29.000000";1.0;78.577;85
1649;20.764;55.281;1;"2023-07-21 22:04:29.000000";1.0;79.312;86
1650;21.961;79.21;1;"2023-07-21 22:04:29.000000";1.0;78.236;87
1651;21.86;77.192;1;"2023-07-21 22:04:29.000000";1.0;78.326;88
1652;20.649;52.986;1;"2023-07-21 22:04:29.000000";1.0;79.416;89
1653;20.308;46.163;1;"2023-07-21 22:04:29.000000";1.0;79.723;90
1654;21.727;74.535;1;"2023-07-21 22:04:31.000000";1.0;81.554;91
1655;21.69;73.79;1;"2023-07-21 22:04:31.000000";1.0;81.521;92
1656;20.277;45.545;1;"2023-07-21 22:04:31.000000";1.0;79.75;93
1657;21.601;72.018;1;"2023-07-21 22:04:31.000000";1.0;81.441;94
1658;20.515;50.309;1;"2023-07-21 22:04:31.000000";1.0;80.464;95
1659;20.176;43.521;1;"2023-07-21 22:04:31.000000";1.0;80.158;96
1660;20.483;49.665;1;"2023-07-21 22:04:36.000000";1.0;80.435;91
1661;20.828;56.558;1;"2023-07-21 22:04:36.000000";1.0;80.745;92
1662;20.487;49.744;1;"2023-07-21 22:04:36.000000";1.0;80.438;93
1663;21.952;79.036;1;"2023-07-21 22:04:36.000000";1.0;78.243;94
1664;21.844;76.881;1;"2023-07-21 22:04:36.000000";1.0;78.34;95
1665;20.418;48.369;1;"2023-07-21 22:04:36.000000";1.0;80.377;96
1666;20.388;47.754;1;"2023-07-21 22:04:50.000000";1.0;79.651;91
1667;20.281;45.618;1;"2023-07-21 22:04:50.000000";1.0;79.747;92
1668;21.301;66.024;1;"2023-07-21 22:04:50.000000";1.0;81.171;93
1669;20.044;40.886;1;"2023-07-21 22:04:50.000000";1.0;80.04;94
1670;21.251;65.014;1;"2023-07-21 22:04:50.000000";1.0;81.126;95
1671;20.783;55.653;1;"2023-07-21 22:04:50.000000";1.0;79.296;96
1672;21.052;61.039;1;"2023-07-21 22:04:55.000000";1.0;79.053;91
1673;21.246;64.926;1;"2023-07-21 22:04:55.000000";1.0;81.122;92
1674;21.6;72.008;1;"2023-07-21 22:04:55.000000";1.0;81.44;93
1675;20.535;50.7;1;"2023-07-21 22:04:55.000000";1.0;80.481;94
1676;21.348;66.954;1;"2023-07-21 22:04:55.000000";1.0;81.213;95
1677;21.857;77.139;1;"2023-07-21 22:04:55.000000";1.0;78.329;96
1678;21.544;70.876;1;"2023-07-21 22:05:00.000000";1.0;78.611;91
1679;21.26;65.21;1;"2023-07-21 22:05:00.000000";1.0;81.134;92
1680;20.565;51.293;1;"2023-07-21 22:05:00.000000";1.0;80.508;93
1681;21.928;78.551;1;"2023-07-21 22:05:00.000000";1.0;78.265;94
1682;20.944;58.883;1;"2023-07-21 22:05:00.000000";1.0;80.85;95
1683;21.56;71.192;1;"2023-07-21 22:05:00.000000";1.0;78.596;96
1684;20.248;44.952;1;"2023-07-22 18:21:50.000000";1.0;79.777;115
1685;21.555;71.094;1;"2023-07-22 18:21:50.000000";1.0;78.601;116
1686;20.706;54.128;1;"2023-07-22 18:21:50.000000";1.0;79.364;117
1687;20.424;48.48;1;"2023-07-22 18:21:50.000000";1.0;80.382;118
1688;21.034;60.682;1;"2023-07-22 18:21:50.000000";1.0;79.069;119
1689;21.454;69.074;1;"2023-07-22 18:21:50.000000";1.0;78.692;120
1690;20.261;45.22;1;"2023-07-22 18:21:55.000000";1.0;79.765;115
1691;21.973;79.469;1;"2023-07-22 18:21:55.000000";1.0;78.224;116
1692;20.291;45.818;1;"2023-07-22 18:21:55.000000";1.0;79.738;117
1693;20.372;47.431;1;"2023-07-22 18:21:55.000000";1.0;79.666;118
1694;20.385;47.708;1;"2023-07-22 18:21:55.000000";1.0;79.653;119
1695;20.738;54.768;1;"2023-07-22 18:21:55.000000";1.0;79.335;120
1696;21.35;67.001;1;"2023-07-22 18:22:00.000000";1.0;81.215;115
1697;21.605;72.102;1;"2023-07-22 18:22:00.000000";1.0;81.445;116
1698;20.597;51.934;1;"2023-07-22 18:22:00.000000";1.0;80.537;117
1699;20.821;56.414;1;"2023-07-22 18:22:00.000000";1.0;80.739;118
1700;21.34;66.795;1;"2023-07-22 18:22:00.000000";1.0;81.206;119
1701;21.785;75.696;1;"2023-07-22 18:22:00.000000";1.0;81.606;120
1702;21.183;63.659;1;"2023-07-22 18:22:05.000000";1.0;78.935;115
1703;21.019;60.387;1;"2023-07-22 18:22:05.000000";1.0;79.083;116
1704;21.5;70.002;1;"2023-07-22 18:22:05.000000";1.0;78.65;117
1705;20.357;47.147;1;"2023-07-22 18:22:05.000000";1.0;79.678;118
1706;21.568;71.365;1;"2023-07-22 18:22:05.000000";1.0;78.589;119
1707;21.645;72.895;1;"2023-07-22 18:22:05.000000";1.0;81.48;120
1708;20.234;44.681;1;"2023-07-22 18:22:10.000000";1.0;79.789;115
1709;21.577;71.532;1;"2023-07-22 18:22:10.000000";1.0;78.581;116
1710;20.843;56.86;1;"2023-07-22 18:22:10.000000";1.0;80.759;117
1711;20.358;47.15;1;"2023-07-22 18:22:10.000000";1.0;79.678;118
1712;21.379;67.589;1;"2023-07-22 18:22:10.000000";1.0;81.241;119
1713;20.904;58.082;1;"2023-07-22 18:22:10.000000";1.0;80.814;120
1714;20.423;48.463;1;"2023-07-22 18:22:15.000000";1.0;80.381;115
1715;20.96;59.199;1;"2023-07-22 18:22:15.000000";1.0;80.864;116
1716;21.303;66.062;1;"2023-07-22 18:22:15.000000";1.0;81.173;117
1717;20.348;46.969;1;"2023-07-22 18:22:15.000000";1.0;79.686;118
1718;20.998;59.953;1;"2023-07-22 18:22:15.000000";1.0;80.898;119
1719;21.764;75.289;1;"2023-07-22 18:22:15.000000";1.0;81.588;120
1720;21.791;75.822;1;"2023-07-22 18:22:20.000000";1.0;81.612;115
1721;21.03;60.597;1;"2023-07-22 18:22:20.000000";1.0;79.073;116
1722;20.056;41.112;1;"2023-07-22 18:22:20.000000";1.0;80.05;117
1723;21.076;61.529;1;"2023-07-22 18:22:20.000000";1.0;79.031;118
1724;20.617;52.342;1;"2023-07-22 18:22:20.000000";1.0;79.445;119
1725;20.23;44.598;1;"2023-07-22 18:22:20.000000";1.0;79.793;120
1726;20.579;51.574;1;"2023-07-22 18:22:25.000000";1.0;80.521;115
1727;20.218;44.36;1;"2023-07-22 18:22:25.000000";1.0;79.804;116
1728;20.169;43.377;1;"2023-07-22 18:22:25.000000";1.0;80.152;117
1729;21.192;63.846;1;"2023-07-22 18:22:25.000000";1.0;78.927;118
1730;21.168;63.367;1;"2023-07-22 18:22:25.000000";1.0;78.948;119
1731;20.347;46.942;1;"2023-07-22 18:22:25.000000";1.0;79.688;120
1732;21.13;62.595;1;"2023-07-27 18:46:21.000000";1.0;78.983;1
1733;20.03;40.594;1;"2023-07-27 18:46:21.000000";1.0;80.027;2
1734;20.978;59.55;1;"2023-07-27 18:46:21.000000";1.0;80.88;3
1735;20.643;52.866;1;"2023-07-27 18:46:21.000000";1.0;79.421;4
1736;21.488;69.758;1;"2023-07-27 18:46:21.000000";1.0;78.661;5
1737;20.263;45.26;1;"2023-07-27 18:46:21.000000";1.0;79.763;6
1738;20.776;55.512;1;"2023-07-27 18:47:16.000000";1.0;79.302;55
1739;20.29;45.792;1;"2023-07-27 18:47:16.000000";1.0;79.739;56
1740;20.11;42.207;1;"2023-07-27 18:47:16.000000";1.0;80.099;57
1741;20.937;58.743;1;"2023-07-27 18:47:16.000000";1.0;80.843;58
1742;21.423;68.468;1;"2023-07-27 18:47:16.000000";1.0;78.719;59
1743;21.996;79.921;1;"2023-07-27 18:47:16.000000";1.0;78.204;60
1744;21.301;66.022;1;"2023-07-27 18:48:38.000000";1.0;81.171;121
1745;20.016;40.316;1;"2023-07-27 18:48:38.000000";1.0;80.014;122
1746;21.363;67.259;1;"2023-07-27 18:48:38.000000";1.0;81.227;123
1747;21.888;77.762;1;"2023-07-27 18:48:38.000000";1.0;78.301;124
1748;20.767;55.333;1;"2023-07-27 18:48:38.000000";1.0;79.31;125
1749;20.263;45.267;1;"2023-07-27 18:48:38.000000";1.0;79.763;126
1750;20.202;44.035;1;"2023-07-27 19:19:00.000000";1.0;79.818;19
1751;20.442;48.846;1;"2023-07-27 19:19:00.000000";1.0;80.398;20
1752;21.417;68.343;1;"2023-07-27 19:19:00.000000";1.0;78.725;21
1753;20.207;44.147;1;"2023-07-27 19:19:00.000000";1.0;79.813;22
1754;20.01;40.196;1;"2023-07-27 19:19:00.000000";1.0;80.009;23
1755;20.787;55.74;1;"2023-07-27 19:19:00.000000";1.0;79.292;24
1756;20.479;49.58;1;"2023-07-27 19:19:05.000000";1.0;80.431;19
1757;21.891;77.824;1;"2023-07-27 19:19:05.000000";1.0;78.298;20
1758;20.243;44.864;1;"2023-07-27 19:19:05.000000";1.0;79.781;21
1759;21.819;76.373;1;"2023-07-27 19:19:05.000000";1.0;78.363;22
1760;21.351;67.021;1;"2023-07-27 19:19:05.000000";1.0;81.216;23
1761;21.3;66.009;1;"2023-07-27 19:19:05.000000";1.0;81.17;24
1762;20.752;55.049;1;"2023-07-27 19:19:10.000000";1.0;79.323;19
1763;20.97;59.397;1;"2023-07-27 19:19:10.000000";1.0;80.873;20
1764;21.703;74.054;1;"2023-07-27 19:19:10.000000";1.0;81.532;21
1765;20.858;57.163;1;"2023-07-27 19:19:10.000000";1.0;80.772;22
1766;21.73;74.604;1;"2023-07-27 19:19:10.000000";1.0;81.557;23
1767;21.214;64.288;1;"2023-07-27 19:19:10.000000";1.0;81.093;24
1768;20.328;46.56;1;"2023-07-27 19:19:15.000000";1.0;79.705;19
1769;21.177;63.536;1;"2023-07-27 19:19:15.000000";1.0;78.941;20
1770;20.013;40.252;1;"2023-07-27 19:19:15.000000";1.0;80.011;21
